"","Matrix","Taxa","Characters","Living","Source","Tax.level"
"2252","GS2012-CA.nex","Ornithorhynchus",458,"TRUE","Wilson & Reeder","Genus"
"2253","GS2012-CA.nex","Tachyglossus",458,"TRUE","Wilson & Reeder","Genus"
"2254","GS2012-CA.nex","Fruitafossor",458,"FALSE","Paleobio database","Genus"
"2255","GS2012-CA.nex","Gobiconodon",458,"FALSE","Paleobio database","Genus"
"2256","GS2012-CA.nex","Repenomamus",458,"FALSE","Paleobio database","Genus"
"2257","GS2012-CA.nex","Amphilestes",458,"FALSE","Paleobio database","Genus"
"2258","GS2012-CA.nex","Yanoconodon",458,"FALSE","Paleobio database","Genus"
"2259","GS2012-CA.nex","Jeholodens",458,"FALSE","Paleobio database","Genus"
"2260","GS2012-CA.nex","Trioracodon",458,"FALSE","Paleobio database","Genus"
"2261","GS2012-CA.nex","Priacodon",458,"FALSE","Paleobio database","Genus"
"2262","GS2012-CA.nex","Haramiyavia",458,"FALSE","Paleobio database","Genus"
"2263","GS2012-CA.nex","Plagiaulacidans",458,NA,NA,NA
"2264","GS2012-CA.nex","Cimolodontans",458,NA,NA,NA
"2265","GS2012-CA.nex","Tinodon",458,NA,NA,NA
"2266","GS2012-CA.nex","Akidolestes",458,"FALSE","Paleobio database","Genus"
"2267","GS2012-CA.nex","Spalacotherium",458,"FALSE","Paleobio database","Genus"
"2268","GS2012-CA.nex","Maotherium",458,"FALSE","Paleobio database","Genus"
"2269","GS2012-CA.nex","Zhangheotherium",458,"FALSE","Paleobio database","Genus"
"2270","GS2012-CA.nex","Peramus",458,"FALSE","Paleobio database","Genus"
"2271","GS2012-CA.nex","Vincelestes",458,"FALSE","Paleobio database","Genus"
"2272","GS2012-CA.nex","Nanolestes",458,"FALSE","Paleobio database","Genus"
"2273","GS2012-CA.nex","Kielantherium",458,"FALSE","Paleobio database","Genus"
"2274","GS2012-CA.nex","Aegialodon",458,"FALSE","Paleobio database","Genus"
"2275","GS2012-CA.nex","Montanalestes",458,"FALSE","Paleobio database","Genus"
"2276","GS2012-CA.nex","Prokennalestes",458,"FALSE","Paleobio database","Genus"
"2277","GS2012-CA.nex","Murtoilestes",458,"FALSE","Paleobio database","Genus"
"2278","GS2012-CA.nex","Eomaia",458,"FALSE","Paleobio database","Genus"
"2279","GS2012-CA.nex","Kennalestes",458,"FALSE","Paleobio database","Genus"
"2280","GS2012-CA.nex","Asioryctes",458,"FALSE","Paleobio database","Genus"
"2281","GS2012-CA.nex","Ukhaatherium",458,"FALSE","Paleobio database","Genus"
"2282","GS2012-CA.nex","Zalambdalestes",458,"FALSE","Paleobio database","Genus"
"2283","GS2012-CA.nex","Daulestes",458,"FALSE","Paleobio database","Genus"
"2284","GS2012-CA.nex","Aspanlestes",458,"FALSE","Paleobio database","Genus"
"2285","GS2012-CA.nex","Eoungulatum",458,"FALSE","Paleobio database","Genus"
"2286","GS2012-CA.nex","Cimolestes",458,"FALSE","Paleobio database","Genus"
"2287","GS2012-CA.nex","Gypsonictops",458,"FALSE","Paleobio database","Genus"
"2288","GS2012-CA.nex","Protungulatum",458,"FALSE","Paleobio database","Genus"
"2289","GS2012-CA.nex","Erinaceus",458,"TRUE","Wilson & Reeder","Genus"
"2290","GS2012-CA.nex","Leptictis",458,"FALSE","Paleobio database","Genus"
"2291","GS2012-CA.nex","Canis",458,"TRUE","Wilson & Reeder","Genus"
"2292","GS2012-CA.nex","Felis",458,"TRUE","Wilson & Reeder","Genus"
"2293","GS2012-CA.nex","Rattus",458,"TRUE","Wilson & Reeder","Genus"
"2294","GS2012-CA.nex","Oryctolagus",458,"TRUE","Wilson & Reeder","Genus"
"2295","GS2012-CA.nex","Bradypus",458,"TRUE","Wilson & Reeder","Genus"
"2296","GS2012-CA.nex","Tamandua",458,"TRUE","Wilson & Reeder","Genus"
"2297","GS2012-CA.nex","Glyptotherium",458,"FALSE","Paleobio database","Genus"
"2298","GS2012-CA.nex","Dasypus",458,"TRUE","Wilson & Reeder","Genus"
"2299","GS2012-CA.nex","Chaetophractus",458,"TRUE","Wilson & Reeder","Genus"
"2300","GS2012-CA.nex","Euphractus",458,"TRUE","Wilson & Reeder","Genus"
"2301","GS2012-CA.nex","Holoclemensia",458,"FALSE","Paleobio database","Genus"
"2302","GS2012-CA.nex","Sinodelphys",458,"FALSE","Paleobio database","Genus"
"2303","GS2012-CA.nex","Deltatheridium",458,"FALSE","Paleobio database","Genus"
"2304","GS2012-CA.nex","Atokatheridium",458,"FALSE","Paleobio database","Genus"
"2305","GS2012-CA.nex","Sulestes",458,"FALSE","Paleobio database","Genus"
"2306","GS2012-CA.nex","Marsasia",458,NA,NA,NA
"2307","GS2012-CA.nex","Asiatherium",458,"FALSE","Paleobio database","Genus"
"2308","GS2012-CA.nex","Kokopellia",458,"FALSE","Paleobio database","Genus"
"2309","GS2012-CA.nex","Anchistodelphys",458,"FALSE","Paleobio database","Genus"
"2310","GS2012-CA.nex","Albertatherium",458,"FALSE","Paleobio database","Genus"
"2311","GS2012-CA.nex","Didelphodon",458,"FALSE","Paleobio database","Genus"
"2312","GS2012-CA.nex","Pediomys",458,"FALSE","Paleobio database","Genus"
"2313","GS2012-CA.nex","Turgidodon",458,"FALSE","Paleobio database","Genus"
"2314","GS2012-CA.nex","Mayulestes",458,"FALSE","Paleobio database","Genus"
"2315","GS2012-CA.nex","Pucadelphys",458,"FALSE","Paleobio database","Genus"
"2316","GS2012-CA.nex","Andinodelphys",458,"FALSE","Paleobio database","Genus"
"2317","GS2012-CA.nex","Didelphis",458,"TRUE","Wilson & Reeder","Genus"
"2318","GS2012-CA.nex","Marmosa",458,"TRUE","Wilson & Reeder","Genus"
"2319","GS2012-CA.nex","Caenolestes",458,"TRUE","Wilson & Reeder","Genus"
"2320","GS2012-CA.nex","Dasyurus",458,"TRUE","Wilson & Reeder","Genus"
"2321","GS2012-CA.nex","Dromiciops",458,"TRUE","Wilson & Reeder","Genus"
"2322","GS2012-CA.nex","Thylacomyidae",458,"TRUE","Wilson & Reeder","Family"
"2323","GS2012-CA.nex","Macropus",458,"TRUE","Wilson & Reeder","Genus"
"2324","GS2012-CA.nex","Acrobates",458,"TRUE","Wilson & Reeder","Genus"
"2325","GS2012-CA.nex","Phascolarctos",458,"TRUE","Wilson & Reeder","Genus"
"2326","GS2012-CA.nex","Vombatus",458,"TRUE","Wilson & Reeder","Genus"
"2327","GS2012-CA.nex","Phalanger",458,"TRUE","Wilson & Reeder","Suborder"
"2328","GS2012-CA.nex","Pseudocheirus",458,"TRUE","Wilson & Reeder","Genus"
"2329","GS2012-CA.nex","Petauroides",458,"TRUE","Wilson & Reeder","Genus"
"2330","GS2012-CA.nex","Perameles",458,"TRUE","Wilson & Reeder","Genus"
"2331","GS2012-CA.nex","Dryolestes",458,"FALSE","Paleobio database","Genus"
"2332","GS2012-CA.nex","Henkelotherium",458,"FALSE","Paleobio database","Genus"
"2333","GS2012-CA.nex","Crusafontia",458,"FALSE","Paleobio database","Genus"
"2334","GS2012-CA.nex","Leonardus",458,"FALSE","Paleobio database","Genus"
"2335","GS2012-CA.nex","Mesungulatum",458,"FALSE","Paleobio database","Genus"
"2336","GS2012-CA.nex","Coloniatherium",458,"FALSE","Paleobio database","Genus"
"2337","GS2012-CA.nex","Reigitherium",458,"FALSE","Paleobio database","Genus"
"2338","GS2012-CA.nex","Paraungulatum",458,NA,NA,NA
"2339","GS2012-CA.nex","Groebertherium",458,"FALSE","Paleobio database","Genus"
"2340","GS2012-CA.nex","Peligrotherium",458,"FALSE","Paleobio database","Genus"
"2341","GS2012-CA.nex","Amphitherium",458,"FALSE","Paleobio database","Genus"
"2342","GS2012-CA.nex","Cronopio",458,"FALSE","Paleobio database","Genus"
"2343","GS2012-CA.nex","Necrolestes",458,NA,NA,NA
"2344","GS2012-CM.nex","Phiomia",43,"FALSE","Paleobio database","Genus"
"2345","GS2012-CM.nex","Gomphotherium",43,"FALSE","Paleobio database","Genus"
"2346","GS2012-CM.nex","Amebelodon",43,"FALSE","Paleobio database","Genus"
"2347","GS2012-CM.nex","Platybelodon",43,"FALSE","Paleobio database","Genus"
"2348","GS2012-CM.nex","Serbelodon",43,"FALSE","Paleobio database","Genus"
"2349","GS2012-CM.nex","Protanancus",43,"FALSE","Paleobio database","Genus"
"2350","GS2012-CM.nex","Archaeobelodon",43,"FALSE","Paleobio database","Genus"
"2351","GS2012-CM.nex","Gnathabelodon",43,"FALSE","Paleobio database","Genus"
"2352","GS2012-CM.nex","Sinomastodon",43,"FALSE","Paleobio database","Genus"
"2353","GS2012-CM.nex","Eubelodon",43,"FALSE","Paleobio database","Genus"
"2354","GS2012-CM.nex","Rhynchotherium",43,"FALSE","Paleobio database","Genus"
"2355","GS2012-CM.nex","“Stegomastodon”_platensis",43,NA,NA,NA
"2356","GS2012-CM.nex","“Stegomastodon”_waringi",43,NA,NA,NA
"2357","GS2012-CM.nex","Cuvieronius_hyodon",43,"FALSE","Paleobio database","Species"
"2358","GS2012-GM.nex","Prokennalestes",2,"FALSE","Paleobio database","Genus"
"2359","GS2012-GM.nex","Maelestes_gobiensis",2,"FALSE","Paleobio database","Species"
"2360","GS2012-GM.nex","Cimolestes_magnus",2,"FALSE","Paleobio database","Species"
"2361","GS2012-GM.nex","Proviverra_typica",2,"FALSE","Paleobio database","Species"
"2362","GS2012-GM.nex","Apterodon_langebadreae",2,"FALSE","Paleobio database","Genus"
"2363","GS2012-GM.nex","Apterodon_macrognathus",2,"FALSE","Paleobio database","Species"
"2364","GS2012-GM.nex","Apterodon_altidens",2,"FALSE","Paleobio database","Species"
"2365","GS2012-GM.nex","Apterodon_saghensis",2,"FALSE","Paleobio database","Genus"
"2366","GS2012-GM.nex","Apterodon_gaudryi",2,"FALSE","Paleobio database","Species"
"2367","GS2012-GM.nex","Quasiapterodon_minutus",2,NA,NA,NA
"2368","GS2012-GM.nex","Dissopsalis_carnifex",2,"FALSE","Paleobio database","Species"
"2369","GS2012-GM.nex","Dissopsalis_pyroclasticus",2,"FALSE","Paleobio database","Species"
"2370","GS2012-GM.nex","Anasinopa_leakeyi",2,"FALSE","Paleobio database","Species"
"2371","GS2012-GM.nex","Metasinopa_fraasi",2,"FALSE","Paleobio database","Species"
"2372","GS2012-GM.nex","Metasinopa_napaki",2,"FALSE","Paleobio database","Species"
"2373","GS2012-GM.nex","Kyawdawia_lupina",2,"FALSE","Paleobio database","Species"
"2374","GS2012-GM.nex","Pratritemnodon_indicus",2,NA,NA,NA
"2375","GS2012-GM.nex","Arfia_opisthotoma",2,"FALSE","Paleobio database","Species"
"2376","GS2012-GM.nex","Arfia_langebadreae",2,"FALSE","Paleobio database","Genus"
"2377","GS2012-GM.nex","Arfia_gingerichi",2,"FALSE","Paleobio database","Species"
"2378","GS2012-HC.nex","Atelerix_albiventris",135,"TRUE","Bininda-emonds Tree","Species"
"2379","GS2012-HC.nex","Atelerix_algirus",135,"TRUE","Bininda-emonds Tree","Species"
"2380","GS2012-HC.nex","Atelerix_frontalis",135,"TRUE","Bininda-emonds Tree","Species"
"2381","GS2012-HC.nex","Atelerix_sclateri",135,"TRUE","Bininda-emonds Tree","Species"
"2382","GS2012-HC.nex","Echinosorex_gymnura",135,"TRUE","Bininda-emonds Tree","Species"
"2383","GS2012-HC.nex","Erinaceus_amurensis",135,"TRUE","Bininda-emonds Tree","Species"
"2384","GS2012-HC.nex","Erinaceus_concolor",135,"TRUE","Bininda-emonds Tree","Species"
"2385","GS2012-HC.nex","Erinaceus_europaeus",135,"TRUE","Bininda-emonds Tree","Species"
"2386","GS2012-HC.nex","Paraechinus_aethiopicus",135,"TRUE","Bininda-emonds Tree","Species"
"2387","GS2012-HC.nex","Hemiechinus_auritus",135,"TRUE","Bininda-emonds Tree","Species"
"2388","GS2012-HC.nex","Hemiechinus_collaris",135,"TRUE","Bininda-emonds Tree","Species"
"2389","GS2012-HC.nex","Paraechinus_hypomelas",135,"TRUE","Bininda-emonds Tree","Species"
"2390","GS2012-HC.nex","Paraechinus_micropus",135,"TRUE","Bininda-emonds Tree","Species"
"2391","GS2012-HC.nex","Neohylomys_hainanensis",135,"TRUE","Bininda-emonds Tree","Species"
"2392","GS2012-HC.nex","Hylomys_megalotis",135,"TRUE","Wilson & Reeder","Species"
"2393","GS2012-HC.nex","Hylomys_parvus",135,"TRUE","Bininda-emonds Tree","Species"
